Temperature;Humidity;Moisture;Nitrogen;Potassium;Phosphorous;Soil Type_Clayey;Soil Type_Loamy;Soil Type_Red;Soil Type_Sandy;Crop Type_Cotton;Crop Type_Ground Nuts;Crop Type_Maize;Crop Type_Millets;Crop Type_Oil seeds;Crop Type_Paddy;Crop Type_Pulses;Crop Type_Sugarcane;Crop Type_Tobacco;Crop Type_Wheat;Fertilizer Name_14-35-14;Fertilizer Name_17-17-17;Fertilizer Name_20-20;Fertilizer Name_28-28;Fertilizer Name_DAP;Fertilizer Name_Urea;Crop_Type
29.26;71.92;44.23;39;4.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;Pulses
35.79;66.77;34.39;9;0.0;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Cotton
26.49;47.23;30.23;17;1.0;15;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
32.42;54.71;33.03;13;3.0;37;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;Paddy
39.85;60.31;29.29;6;9.0;33;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Cotton
27.87;61.38;57.51;13;16.0;13;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;Pulses
20.76;55.99;62.58;40;0.0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;Tobacco
32.17;55.02;37.37;20;0.0;14;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;Sugarcane
32.58;58.58;34.16;18;2.0;18;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;Maize
30.81;63.77;70.0;18;2.0;39;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;Maize
32.86;59.79;41.11;33;4.0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;Sugarcane
28.58;56.91;45.99;17;0.0;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Cotton
28.35;48.46;32.32;22;0.0;26;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;Millets
30.44;69.49;42.9;17;0.0;16;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;Sugarcane
22.26;42.14;35.5;22;0.0;17;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Millets
27.59;59.58;58.65;13;7.0;34;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
28.0;41.61;30.62;23;0.0;22;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;Oil seeds
29.15;57.67;32.35;34;0.0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;Sugarcane
31.09;62.05;42.38;5;15.0;18;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Cotton
20.86;49.09;28.16;28;0.0;20;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;Paddy
34.1;57.33;56.67;34;0.0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Tobacco
26.55;52.44;67.67;5;0.0;14;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Ground Nuts
26.56;57.43;26.53;7;16.0;15;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Tobacco
31.72;58.72;70.0;13;0.0;42;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;Sugarcane
25.55;50.88;27.55;8;16.0;12;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Cotton
31.42;59.9;42.9;11;8.0;30;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;Millets
28.24;51.23;42.62;19;0.0;38;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
28.94;62.47;31.99;38;2.0;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;Sugarcane
39.33;59.27;40.62;17;0.0;43;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Wheat
29.89;55.53;32.61;17;0.0;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Cotton
30.28;56.11;40.03;33;4.0;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;Pulses
40.0;63.63;40.65;10;3.0;27;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;Millets
36.4;55.11;26.14;18;0.0;17;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;Wheat
27.28;47.79;29.37;25;0.0;18;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;Millets
27.38;53.83;55.09;15;0.0;40;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;Maize
29.14;64.95;36.54;12;0.0;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;Paddy
32.93;62.73;59.96;17;0.0;37;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Paddy
24.71;50.55;62.03;8;0.0;10;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;Pulses
29.94;58.85;54.14;12;14.0;12;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
29.48;59.59;66.35;26;3.0;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;Pulses
31.0;51.8;44.91;15;2.0;12;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;Sugarcane
28.55;67.66;35.99;12;3.0;39;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;Pulses
31.06;58.49;40.24;6;15.0;19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
23.88;52.3;27.19;35;0.0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
23.43;55.73;32.02;25;1.0;14;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;Millets
30.56;67.31;36.79;12;4.0;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;Sugarcane
27.68;57.8;70.0;4;11.0;27;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;Wheat
25.34;50.98;53.43;12;0.0;43;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;Oil seeds
22.54;58.92;51.76;10;4.0;11;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;Maize
35.49;77.62;56.57;12;9.0;30;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Ground Nuts
26.52;47.52;49.4;14;6.0;32;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;Oil seeds
36.29;74.2;54.68;42;3.0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;Paddy
32.94;50.95;43.98;42;3.0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
27.87;49.55;33.0;12;0.0;38;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Tobacco
29.86;65.84;66.44;2;13.0;34;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Cotton
30.39;54.61;51.82;27;0.0;20;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Tobacco
23.19;50.83;60.22;7;0.0;11;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;Millets
29.41;52.87;50.35;7;6.0;31;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Cotton
38.48;80.0;59.16;37;0.0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;Oil seeds
25.27;55.44;42.9;16;3.0;12;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ground Nuts
26.56;58.48;45.6;10;9.0;36;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Ground Nuts
30.71;56.3;70.0;2;8.0;27;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;Maize
24.99;65.8;51.83;12;12.0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Cotton
28.61;46.05;42.05;11;16.0;20;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;Oil seeds
32.63;64.54;36.41;4;16.0;18;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Ground Nuts
24.98;47.19;51.65;30;3.0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;Oil seeds
27.93;46.76;56.5;7;2.0;15;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;Paddy
39.26;60.36;29.14;14;0.0;40;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;Maize
31.29;59.62;56.81;14;8.0;9;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;Oil seeds
32.1;50.44;47.36;10;4.0;32;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;Pulses
28.35;59.56;34.46;45;3.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;Pulses
26.57;54.52;46.1;39;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;Wheat
40.0;77.35;41.55;6;5.0;28;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ground Nuts
37.24;59.64;30.67;41;0.0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Ground Nuts
33.83;56.31;25.41;18;0.0;23;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;Maize
27.47;58.13;56.8;10;13.0;9;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Tobacco
32.01;56.9;39.16;17;13.0;14;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;Sugarcane
23.69;59.77;47.95;39;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;Pulses
30.22;60.34;59.66;9;0.0;14;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;Paddy
25.24;46.57;36.23;32;0.0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;Maize
32.37;56.56;65.45;37;3.0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ground Nuts
23.86;55.45;24.43;13;0.0;35;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;Millets
34.18;58.31;46.39;36;0.0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;Maize
39.42;76.38;57.33;13;3.0;43;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;Maize
24.86;54.46;36.36;37;0.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;Millets
32.95;62.26;50.04;14;16.0;7;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;Paddy
29.78;59.94;29.17;22;0.0;19;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;Pulses
27.48;60.62;44.8;14;2.0;11;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;Sugarcane
36.73;71.35;70.0;11;4.0;38;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;Sugarcane
27.49;63.32;42.9;13;0.0;38;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;Pulses
30.69;59.81;37.29;21;0.0;23;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;Oil seeds
29.14;58.46;36.98;40;0.0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Cotton
32.52;57.58;57.94;42;0.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;Maize
29.48;60.63;42.23;5;8.0;19;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Ground Nuts
25.33;53.26;42.9;12;3.0;38;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;Pulses
26.0;57.01;31.36;42;0.0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;Oil seeds
27.83;53.2;58.73;14;0.0;32;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;Pulses
37.81;73.97;40.95;13;2.0;36;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;Maize
36.87;61.5;54.95;12;4.0;8;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;Tobacco
30.98;66.44;29.27;35;4.0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Cotton
30.41;52.79;24.79;38;2.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;Paddy
35.69;58.61;58.14;14;9.0;10;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;Maize
23.82;59.74;65.58;7;1.0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;Tobacco
34.2;72.31;28.33;33;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Tobacco
34.22;74.96;58.79;13;0.0;9;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;Oil seeds
36.98;73.11;41.32;41;4.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;Paddy
34.68;76.53;33.78;9;0.0;44;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;Millets
24.22;50.03;55.39;9;0.0;37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Cotton
34.25;73.29;38.06;8;1.0;7;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;Oil seeds
31.43;64.88;54.37;1;8.0;27;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Cotton
31.14;61.27;45.36;14;1.0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Cotton
24.69;54.86;47.9;26;0.0;18;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Ground Nuts
30.39;67.95;35.69;20;0.0;18;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;Wheat
28.44;46.2;34.75;15;3.0;15;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;Millets
25.64;56.54;49.67;12;12.0;22;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;Maize
33.35;59.4;66.69;32;2.0;4;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;Pulses
23.15;58.66;63.44;37;1.0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;Pulses
34.48;70.08;59.13;25;4.0;18;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;Pulses
28.39;51.27;70.0;10;1.0;32;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Ground Nuts
39.9;73.93;32.55;9;9.0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;Wheat
32.98;58.76;28.59;13;10.0;31;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Cotton
29.66;49.78;23.81;12;16.0;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Ground Nuts
30.69;58.35;21.33;4;9.0;27;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Ground Nuts
23.98;48.21;35.49;35;3.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;Maize
28.52;72.19;59.12;5;12.0;33;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Tobacco
27.53;47.05;22.75;9;0.0;8;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Cotton
36.9;52.23;24.84;12;0.0;33;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;Oil seeds
29.16;61.51;34.35;35;0.0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;Sugarcane
27.28;53.81;39.02;18;0.0;23;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Ground Nuts
33.4;58.26;40.56;14;2.0;32;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Cotton
31.02;54.58;45.71;11;0.0;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Cotton
24.23;64.12;49.89;26;0.0;24;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;Oil seeds
21.96;40.71;40.64;9;16.0;11;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;Oil seeds
34.33;69.34;32.53;44;4.0;4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;Maize
30.88;66.31;38.96;24;0.0;24;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;Maize
21.52;61.31;30.52;9;0.0;37;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Ground Nuts
29.67;64.78;21.0;12;0.0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Cotton
30.52;62.11;42.9;33;1.0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;Pulses
26.59;52.55;41.35;7;0.0;46;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;Maize
32.62;59.63;50.0;9;16.0;22;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;Oil seeds
32.95;59.16;69.03;33;1.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Cotton
28.56;43.97;24.88;10;11.0;8;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;Tobacco
35.74;66.71;37.68;10;9.0;32;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;Pulses
26.35;50.4;53.76;12;0.0;32;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Tobacco
33.8;70.5;42.98;7;4.0;32;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Cotton
32.56;71.98;46.27;20;1.0;21;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;Wheat
29.64;49.17;34.47;19;0.0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;Wheat
31.55;58.9;47.7;5;16.0;18;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Ground Nuts
35.51;53.67;32.47;33;0.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;Pulses
33.2;60.31;55.18;12;10.0;30;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;Paddy
23.28;48.32;43.9;8;11.0;13;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;Paddy
40.0;65.13;40.28;9;0.0;39;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Cotton
27.91;62.4;41.2;8;16.0;17;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;Pulses
25.88;54.24;40.43;39;4.0;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Tobacco
31.64;51.55;63.79;35;2.0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;Tobacco
27.32;59.41;44.2;7;12.0;21;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Tobacco
33.87;61.94;45.99;10;16.0;16;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Cotton
37.53;59.1;32.18;10;3.0;37;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Ground Nuts
33.8;60.2;43.21;16;0.0;27;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Tobacco
31.15;63.09;30.51;4;5.0;32;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Ground Nuts
33.97;66.11;59.93;36;0.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;Wheat
32.8;46.19;20.0;8;6.0;28;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;Maize
32.16;70.3;57.02;30;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;Tobacco
24.65;46.46;27.78;10;0.0;40;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;Paddy
29.46;43.41;40.69;18;0.0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Wheat
28.74;50.71;37.75;18;1.0;19;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;Tobacco
40.0;74.62;44.27;37;4.0;3;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;Sugarcane
28.67;61.38;48.54;24;0.0;24;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;Maize
22.28;43.79;63.73;11;3.0;6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;Maize
32.21;72.67;58.11;36;4.0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;Oil seeds
27.73;61.49;20.0;14;0.0;35;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;Maize
25.85;55.63;47.46;19;4.0;26;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;Oil seeds
27.63;56.77;28.61;37;0.0;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Cotton
30.45;71.76;45.74;14;11.0;13;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;Oil seeds
20.48;55.53;65.44;10;12.0;12;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Ground Nuts
34.12;58.21;42.94;11;2.0;39;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;Pulses
25.45;45.61;41.12;0;16.0;19;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;Maize
21.54;58.62;46.04;22;4.0;20;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;Paddy
31.67;48.24;38.06;28;1.0;21;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;Paddy
39.89;63.45;47.15;12;14.0;19;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Cotton
22.85;56.83;57.72;9;4.0;14;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Cotton
33.18;56.59;53.96;3;12.0;25;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;Pulses
32.8;44.88;49.08;34;0.0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;Pulses
25.71;51.75;70.0;18;3.0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;Wheat
37.03;70.38;61.08;6;6.0;29;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Cotton
37.68;67.03;20.0;7;7.0;33;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;Tobacco
24.32;56.65;22.81;12;0.0;37;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;Sugarcane
25.38;60.83;22.64;40;0.0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Tobacco
34.73;68.13;39.85;24;0.0;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Cotton
35.89;52.9;44.55;20;0.0;19;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Cotton
34.17;68.22;42.9;16;3.0;9;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;Tobacco
26.14;57.83;37.34;38;0.0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;Maize
34.08;62.7;32.05;21;1.0;18;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;Maize
24.46;65.27;48.51;28;0.0;24;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;Millets
31.49;47.25;30.78;35;0.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Cotton
25.74;52.83;35.38;7;16.0;13;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;Maize
40.0;63.46;40.95;11;1.0;35;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;Maize
36.68;65.54;46.65;7;15.0;18;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;Tobacco
29.16;51.64;30.31;18;0.0;32;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;Maize
35.74;79.96;27.81;8;0.0;41;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Millets
32.83;69.35;43.35;25;0.0;32;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;Pulses
32.97;44.31;46.49;33;2.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;Maize
33.07;62.75;57.16;7;11.0;27;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;Pulses
30.64;61.94;52.25;14;13.0;9;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;Pulses
25.99;60.98;37.81;39;0.0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;Paddy
30.96;71.01;55.69;9;16.0;15;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;Oil seeds
22.33;48.89;28.54;6;16.0;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Tobacco
25.13;69.36;50.28;9;2.0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
37.01;72.38;44.71;8;0.0;13;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;Oil seeds
